x,y,tipo
75,16,Pasture
76,16,Pasture
77,16,Pasture
78,16,Pasture
79,16,Pasture
80,16,Pasture
81,16,Pasture
82,16,Pasture
83,16,Pasture
84,16,Pasture
85,16,Pasture
86,16,Pasture
87,16,Pasture
88,16,Pasture
89,16,Pasture
90,16,Pasture
91,16,Pasture
92,16,Pasture
93,16,Pasture
94,16,Pasture
95,16,Pasture
96,16,Pasture
97,16,Pasture
98,16,Pasture
99,16,Pasture
100,16,Pasture
1,17,Pasture
2,17,Pasture
3,17,Pasture
4,17,Pasture
5,17,Pasture
6,17,Pasture
7,17,Pasture
8,17,Pasture
9,17,Pasture
10,17,Pasture
11,17,Pasture
12,17,Pasture
13,17,Pasture
14,17,Pasture
15,17,Pasture
16,17,Pasture
17,17,Pasture
18,17,Pasture
19,17,Pasture
20,17,Pasture
21,17,Pasture
22,17,Pasture
23,17,Pasture
24,17,Pasture
25,17,Pasture
26,17,Pasture
27,17,Pasture
28,17,Forest
29,17,Forest
30,17,Forest
31,17,Forest
32,17,Forest
33,17,Forest
34,17,Forest
35,17,Forest
36,17,Forest
37,17,Forest
38,17,Forest
39,17,Forest
40,17,Forest
41,17,Forest
42,17,Forest
43,17,Forest
44,17,Forest
45,17,Forest
46,17,Forest
47,17,Forest
48,17,Forest
49,17,Forest
50,17,Forest
51,17,Forest
52,17,Forest
53,17,Forest
54,17,Forest
55,17,Forest
56,17,Forest
57,17,Forest
58,17,Forest
59,17,Forest
60,17,Forest
61,17,Forest
62,17,Forest
63,17,Forest
64,17,Forest
65,17,Forest
66,17,Forest
67,17,Forest
68,17,Forest
69,17,Forest
70,17,Forest
71,17,Forest
72,17,Forest
73,17,Pasture
74,17,Pasture
75,17,Pasture
76,17,Pasture
77,17,Pasture
78,17,Pasture
79,17,Pasture
80,17,Pasture
81,17,Pasture
82,17,Pasture
83,17,Pasture
84,17,Pasture
85,17,Pasture
86,17,Pasture
87,17,Pasture
88,17,Pasture
89,17,Pasture
90,17,Pasture
91,17,Pasture
92,17,Pasture
93,17,Pasture
94,17,Pasture
95,17,Pasture
96,17,Pasture
97,17,Pasture
98,17,Pasture
99,17,Pasture
100,17,Pasture
1,18,Pasture
2,18,Pasture
3,18,Pasture
4,18,Pasture
5,18,Pasture
6,18,Pasture
7,18,Pasture
8,18,Pasture
9,18,Pasture
10,18,Pasture
11,18,Pasture
12,18,Pasture
13,18,Pasture
14,18,Pasture
15,18,Pasture
16,18,Pasture
17,18,Pasture
18,18,Pasture
19,18,Pasture
20,18,Pasture
21,18,Pasture
22,18,Pasture
23,18,Pasture
24,18,Pasture
25,18,Pasture
26,18,Pasture
27,18,Forest
28,18,Forest
29,18,Forest
30,18,Forest
31,18,Forest
32,18,Forest
33,18,Forest
34,18,Forest
35,18,Forest
36,18,Forest
37,18,Forest
38,18,Forest
39,18,Forest
40,18,Forest
41,18,Forest
42,18,Forest
43,18,Forest
44,18,Forest
45,18,Forest
46,18,Forest
47,18,Forest
48,18,Forest
49,18,Forest
50,18,Forest
51,18,Forest
52,18,Forest
53,18,Forest
54,18,Forest
55,18,Forest
56,18,Forest
57,18,Forest
58,18,Forest
59,18,Forest
60,18,Forest
61,18,Forest
62,18,Forest
63,18,Forest
64,18,Forest
65,18,Forest
66,18,Forest
67,18,Forest
68,18,Forest
69,18,Forest
70,18,Forest
71,18,Forest
72,18,Forest
73,18,Forest
74,18,Pasture
75,18,Pasture
76,18,Pasture
77,18,Pasture
78,18,Pasture
79,18,Pasture
80,18,Pasture
81,18,Pasture
82,18,Pasture
83,18,Pasture
84,18,Pasture
85,18,Pasture
86,18,Pasture
87,18,Pasture
88,18,Pasture
89,18,Pasture
90,18,Pasture
91,18,Pasture
92,18,Pasture
93,18,Pasture
94,18,Pasture
95,18,Pasture
96,18,Pasture
97,18,Pasture
98,18,Pasture
99,18,Pasture
100,18,Pasture
1,19,Pasture
2,19,Pasture
3,19,Pasture
4,19,Pasture
5,19,Pasture
6,19,Pasture
7,19,Pasture
8,19,Pasture
9,19,Pasture
10,19,Pasture
11,19,Pasture
12,19,Pasture
13,19,Pasture
14,19,Pasture
15,19,Pasture
16,19,Pasture
17,19,Pasture
18,19,Pasture
19,19,Pasture
20,19,Pasture
21,19,Pasture
22,19,Pasture
23,19,Pasture
24,19,Pasture
25,19,Forest
26,19,Forest
27,19,Forest
28,19,Forest
29,19,Forest
30,19,Forest
31,19,Forest
32,19,Forest
33,19,Forest
34,19,Forest
35,19,Forest
36,19,Forest
37,19,Forest
38,19,Forest
39,19,Forest
40,19,Forest
41,19,Forest
42,19,Forest
43,19,Forest
44,19,Forest
45,19,Forest
46,19,Forest
47,19,Forest
48,19,Forest
49,19,Forest
50,19,Forest
51,19,Forest
52,19,Forest
53,19,Forest
54,19,Forest
55,19,Forest
56,19,Forest
57,19,Forest
58,19,Forest
59,19,Forest
60,19,Forest
61,19,Forest
62,19,Forest
63,19,Forest
64,19,Forest
65,19,Forest
66,19,Forest
67,19,Forest
68,19,Forest
69,19,Forest
70,19,Forest
71,19,Forest
72,19,Forest
73,19,Forest
74,19,Forest
75,19,Forest
76,19,Pasture
77,19,Pasture
78,19,Pasture
79,19,Pasture
80,19,Pasture
81,19,Pasture
82,19,Pasture
83,19,Pasture
84,19,Pasture
85,19,Pasture
86,19,Pasture
87,19,Pasture
88,19,Pasture
89,19,Pasture
90,19,Pasture
91,19,Pasture
92,19,Pasture
93,19,Pasture
94,19,Pasture
95,19,Pasture
96,19,Pasture
97,19,Pasture
98,19,Pasture
99,19,Pasture
100,19,Pasture
1,20,Pasture
2,20,Pasture
3,20,Pasture
4,20,Pasture
5,20,Pasture
6,20,Pasture
7,20,Pasture
8,20,Pasture
9,20,Pasture
10,20,Pasture
11,20,Pasture
12,20,Pasture
13,20,Pasture
14,20,Pasture
15,20,Pasture
16,20,Pasture
17,20,Pasture
18,20,Pasture
19,20,Pasture
20,20,Pasture
21,20,Pasture
22,20,Pasture
23,20,Pasture
24,20,Forest
25,20,Forest
26,20,Forest
27,20,Forest
28,20,Forest
29,20,Forest
30,20,Forest
31,20,Forest
32,20,Forest
33,20,Forest
34,20,Forest
35,20,Forest
36,20,Forest
37,20,Forest
38,20,Forest
39,20,Forest
40,20,Forest
41,20,Forest
42,20,Forest
43,20,Forest
44,20,Forest
45,20,Forest
46,20,Forest
47,20,Forest
48,20,Forest
49,20,Forest
50,20,Forest
51,20,Forest
52,20,Forest
53,20,Forest
54,20,Forest
55,20,Forest
56,20,Forest
57,20,Forest
58,20,Forest
59,20,Forest
60,20,Forest
61,20,Forest
62,20,Forest
63,20,Forest
64,20,Forest
65,20,Forest
66,20,Forest
67,20,Forest
68,20,Forest
69,20,Forest
70,20,Forest
71,20,Forest
72,20,Forest
73,20,Forest
74,20,Forest
75,20,Forest
76,20,Forest
77,20,Pasture
78,20,Pasture
79,20,Pasture
80,20,Pasture
81,20,Pasture
82,20,Pasture
83,20,Pasture
84,20,Pasture
85,20,Pasture
86,20,Pasture
87,20,Pasture
88,20,Pasture
89,20,Pasture
90,20,Pasture
91,20,Pasture
92,20,Pasture
93,20,Pasture
94,20,Pasture
95,20,Pasture
96,20,Pasture
97,20,Pasture
98,20,Pasture
99,20,Pasture
100,20,Pasture
1,21,Pasture
2,21,Pasture
3,21,Pasture
4,21,Pasture
5,21,Pasture
6,21,Pasture
7,21,Pasture
8,21,Pasture
9,21,Pasture
10,21,Pasture
11,21,Pasture
12,21,Pasture
13,21,Pasture
14,21,Pasture
15,21,Pasture
16,21,Pasture
17,21,Pasture
18,21,Pasture
19,21,Pasture
20,21,Pasture
21,21,Pasture
22,21,Pasture
23,21,Forest
24,21,Forest
25,21,Forest
26,21,Forest
27,21,Forest
28,21,Forest
29,21,Forest
30,21,Forest
31,21,Forest
32,21,Forest
33,21,Forest
34,21,Forest
35,21,Forest
36,21,Forest
37,21,Forest
38,21,Forest
39,21,Forest
40,21,Forest
41,21,Forest
42,21,Forest
43,21,Forest
44,21,Forest
45,21,Forest
46,21,Forest
47,21,Forest
48,21,Forest
49,21,Forest
50,21,Forest
51,21,Forest
52,21,Forest
53,21,Forest
54,21,Forest
55,21,Forest
56,21,Forest
57,21,Forest
58,21,Forest
59,21,Forest
60,21,Forest
61,21,Forest
62,21,Forest
63,21,Forest
64,21,Forest
65,21,Forest
66,21,Forest
67,21,Forest
68,21,Forest
69,21,Forest
70,21,Forest
71,21,Forest
72,21,Forest
73,21,Forest
74,21,Forest
75,21,Forest
76,21,Forest
77,21,Forest
78,21,Pasture
79,21,Pasture
80,21,Pasture
81,21,Pasture
82,21,Pasture
83,21,Pasture
84,21,Pasture
85,21,Pasture
86,21,Pasture
87,21,Pasture
88,21,Pasture
89,21,Pasture
90,21,Pasture
91,21,Pasture
92,21,Pasture
93,21,Pasture
94,21,Pasture
95,21,Pasture
96,21,Pasture
97,21,Pasture
98,21,Pasture
99,21,Pasture
100,21,Pasture
1,22,Pasture
2,22,Pasture
3,22,Pasture
4,22,Pasture
5,22,Pasture
6,22,Pasture
7,22,Pasture
8,22,Pasture
9,22,Pasture
10,22,Pasture
11,22,Pasture
12,22,Pasture
13,22,Pasture
14,22,Pasture
15,22,Pasture
16,22,Pasture
17,22,Pasture
18,22,Pasture
19,22,Pasture
20,22,Pasture
21,22,Pasture
22,22,Forest
23,22,Forest
24,22,Forest
25,22,Forest
26,22,Forest
27,22,Forest
28,22,Forest
29,22,Forest
30,22,Forest
31,22,Forest
32,22,Forest
33,22,Forest
34,22,Forest
35,22,Forest
36,22,Forest
37,22,Forest
38,22,Forest
39,22,Forest
40,22,Forest
41,22,Forest
42,22,Forest
43,22,Forest
44,22,Forest
45,22,Forest
46,22,Forest
47,22,Forest
48,22,Forest
49,22,Forest
50,22,Forest
51,22,Forest
52,22,Forest
53,22,Forest
54,22,Forest
55,22,Forest
56,22,Forest
57,22,Forest
58,22,Forest
59,22,Forest
60,22,Forest
61,22,Forest
62,22,Forest
63,22,Forest
64,22,Forest
65,22,Forest
66,22,Forest
67,22,Forest
68,22,Forest
69,22,Forest
70,22,Forest
71,22,Forest
72,22,Forest
73,22,Forest
74,22,Forest
75,22,Forest
76,22,Forest
77,22,Forest
78,22,Forest
79,22,Pasture
80,22,Pasture
81,22,Pasture
82,22,Pasture
83,22,Pasture
84,22,Pasture
85,22,Pasture
86,22,Pasture
87,22,Pasture
88,22,Pasture
89,22,Pasture
90,22,Pasture
91,22,Pasture
92,22,Pasture
93,22,Pasture
94,22,Pasture
95,22,Pasture
96,22,Pasture
97,22,Pasture
98,22,Pasture
99,22,Pasture
100,22,Pasture
1,23,Pasture
2,23,Pasture
3,23,Pasture
4,23,Pasture
5,23,Pasture
6,23,Pasture
7,23,Pasture
8,23,Pasture
9,23,Pasture
10,23,Pasture
11,23,Pasture
12,23,Pasture
13,23,Pasture
14,23,Pasture
15,23,Pasture
16,23,Pasture
17,23,Pasture
18,23,Pasture
19,23,Pasture
20,23,Pasture
21,23,Forest
22,23,Forest
23,23,Forest
24,23,Forest
25,23,Forest
26,23,Forest
27,23,Forest
28,23,Forest
29,23,Forest
30,23,Forest
31,23,Forest
32,23,Forest
33,23,Forest
34,23,Forest
35,23,Forest
36,23,Forest
37,23,Forest
38,23,Forest
39,23,Forest
40,23,Forest
41,23,Forest
42,23,Forest
43,23,Forest
44,23,Forest
45,23,Forest
46,23,Forest
47,23,Forest
48,23,Forest
49,23,Forest
50,23,Forest
51,23,Forest
52,23,Forest
53,23,Forest
54,23,Forest
55,23,Forest
56,23,Forest
57,23,Forest
58,23,Forest
59,23,Forest
60,23,Forest
61,23,Forest
62,23,Forest
63,23,Forest
64,23,Forest
65,23,Forest
66,23,Forest
67,23,Forest
68,23,Forest
69,23,Forest
70,23,Forest
71,23,Forest
72,23,Forest
73,23,Forest
74,23,Forest
75,23,Forest
76,23,Forest
77,23,Forest
78,23,Forest
79,23,Forest
80,23,Pasture
81,23,Pasture
82,23,Pasture
83,23,Pasture
84,23,Pasture
85,23,Pasture
86,23,Pasture
87,23,Pasture
88,23,Pasture
89,23,Pasture
90,23,Pasture
91,23,Pasture
92,23,Pasture
93,23,Pasture
94,23,Pasture
95,23,Pasture
96,23,Pasture
97,23,Pasture
98,23,Pasture
99,23,Pasture
100,23,Pasture
1,24,Pasture
2,24,Pasture
3,24,Pasture
4,24,Pasture
5,24,Pasture
6,24,Pasture
7,24,Pasture
8,24,Pasture
9,24,Pasture
10,24,Pasture
11,24,Pasture
12,24,Pasture
13,24,Pasture
14,24,Pasture
15,24,Pasture
16,24,Pasture
17,24,Pasture
18,24,Pasture
19,24,Pasture
20,24,Forest
21,24,Forest
22,24,Forest
23,24,Forest
24,24,Forest
25,24,Forest
26,24,Forest
27,24,Forest
28,24,Forest
29,24,Forest
30,24,Forest
31,24,Forest
32,24,Forest
33,24,Forest
34,24,Forest
35,24,Forest
36,24,Forest
37,24,Forest
38,24,Forest
39,24,Forest
40,24,Forest
41,24,Forest
42,24,Forest
43,24,Forest
44,24,Forest
45,24,Forest
46,24,Forest
47,24,Forest
48,24,Forest
49,24,Forest
50,24,Forest
51,24,Forest
52,24,Forest
53,24,Forest
54,24,Forest
55,24,Forest
56,24,Forest
57,24,Forest
58,24,Forest
59,24,Forest
60,24,Forest
61,24,Forest
62,24,Forest
63,24,Forest
64,24,Forest
65,24,Forest
66,24,Forest
67,24,Forest
68,24,Forest
69,24,Forest
70,24,Forest
71,24,Forest
72,24,Forest
73,24,Forest
74,24,Forest
75,24,Forest
76,24,Forest
77,24,Forest
78,24,Forest
79,24,Forest
80,24,Forest
81,24,Pasture
82,24,Pasture
83,24,Pasture
84,24,Pasture
85,24,Pasture
86,24,Pasture
87,24,Pasture
88,24,Pasture
89,24,Pasture
90,24,Pasture
91,24,Pasture
92,24,Pasture
93,24,Pasture
94,24,Pasture
95,24,Pasture
96,24,Pasture
97,24,Pasture
98,24,Pasture
99,24,Pasture
100,24,Pasture
1,25,Pasture
2,25,Pasture
3,25,Pasture
4,25,Pasture
5,25,Pasture
6,25,Pasture
7,25,Pasture
8,25,Pasture
9,25,Pasture
10,25,Pasture
11,25,Pasture
12,25,Pasture
13,25,Pasture
14,25,Pasture
15,25,Pasture
16,25,Pasture
17,25,Pasture
18,25,Pasture
19,25,Forest
20,25,Forest
21,25,Forest
22,25,Forest
23,25,Forest
24,25,Forest
25,25,Forest
26,25,Forest
27,25,Forest
28,25,Forest
29,25,Forest
30,25,Forest
31,25,Forest
32,25,Forest
33,25,Forest
34,25,Forest
35,25,Forest
36,25,Forest
37,25,Forest
38,25,Forest
39,25,Forest
40,25,Forest
41,25,Forest
42,25,Forest
43,25,Forest
44,25,Forest
45,25,Forest
46,25,Forest
47,25,Forest
48,25,Forest
49,25,Forest
50,25,Forest
51,25,Forest
52,25,Forest
53,25,Forest
54,25,Forest
55,25,Forest
56,25,Forest
57,25,Forest
58,25,Forest
59,25,Forest
60,25,Forest
61,25,Forest
62,25,Forest
63,25,Forest
64,25,Forest
65,25,Forest
66,25,Forest
67,25,Forest
68,25,Forest
69,25,Forest
70,25,Forest
71,25,Forest
72,25,Forest
73,25,Forest
74,25,Forest
75,25,Forest
76,25,Forest
77,25,Forest
78,25,Forest
79,25,Forest
80,25,Forest
81,25,Forest
82,25,Pasture
83,25,Pasture
84,25,Pasture
85,25,Pasture
86,25,Pasture
87,25,Pasture
88,25,Pasture
89,25,Pasture
90,25,Pasture
91,25,Pasture
92,25,Pasture
93,25,Pasture
94,25,Pasture
95,25,Pasture
96,25,Pasture
97,25,Pasture
98,25,Pasture
99,25,Pasture
100,25,Pasture
1,26,Pasture
2,26,Pasture
3,26,Pasture
4,26,Pasture
5,26,Pasture
6,26,Pasture
7,26,Pasture
8,26,Pasture
9,26,Pasture
10,26,Pasture
11,26,Pasture
12,26,Pasture
13,26,Pasture
14,26,Pasture
15,26,Pasture
16,26,Pasture
17,26,Pasture
18,26,Pasture
19,26,Forest
20,26,Forest
21,26,Forest
22,26,Forest
23,26,Forest
24,26,Forest
25,26,Forest
26,26,Forest
27,26,Forest
28,26,Forest
29,26,Forest
30,26,Forest
31,26,Forest
32,26,Forest
33,26,Forest
34,26,Forest
35,26,Forest
36,26,Forest
37,26,Forest
38,26,Forest
39,26,Forest
40,26,Forest
41,26,Forest
42,26,Forest
43,26,Forest
44,26,Forest
45,26,Forest
46,26,Forest
47,26,Forest
48,26,Forest
49,26,Forest
50,26,Forest
51,26,Forest
52,26,Forest
53,26,Forest
54,26,Forest
55,26,Forest
56,26,Forest
57,26,Forest
58,26,Forest
59,26,Forest
60,26,Forest
61,26,Forest
62,26,Forest
63,26,Forest
64,26,Forest
65,26,Forest
66,26,Forest
67,26,Forest
68,26,Forest
69,26,Forest
70,26,Forest
71,26,Forest
72,26,Forest
73,26,Forest
74,26,Forest
75,26,Forest
76,26,Forest
77,26,Forest
78,26,Forest
79,26,Forest
80,26,Forest
81,26,Forest
82,26,Pasture
83,26,Pasture
84,26,Pasture
85,26,Pasture
86,26,Pasture
87,26,Pasture
88,26,Pasture
89,26,Pasture
90,26,Pasture
91,26,Pasture
92,26,Pasture
93,26,Pasture
94,26,Pasture
95,26,Pasture
96,26,Pasture
97,26,Pasture
98,26,Pasture
99,26,Pasture
100,26,Pasture
1,27,Pasture
2,27,Pasture
3,27,Pasture
4,27,Pasture
5,27,Pasture
6,27,Pasture
7,27,Pasture
8,27,Pasture
9,27,Pasture
10,27,Pasture
11,27,Pasture
12,27,Pasture
13,27,Pasture
14,27,Pasture
15,27,Pasture
16,27,Pasture
17,27,Pasture
18,27,Forest
19,27,Forest
20,27,Forest
21,27,Forest
22,27,Forest
23,27,Forest
24,27,Forest
25,27,Forest
26,27,Forest
27,27,Forest
28,27,Forest
29,27,Forest
30,27,Forest
31,27,Forest
32,27,Forest
33,27,Forest
34,27,Forest
35,27,Forest
36,27,Forest
37,27,Forest
38,27,Forest
39,27,Forest
40,27,Forest
41,27,Forest
42,27,Forest
43,27,Forest
44,27,Forest
45,27,Forest
46,27,Forest
47,27,Forest
48,27,Forest
49,27,Forest
50,27,Forest
51,27,Forest
52,27,Forest
53,27,Forest
54,27,Forest
55,27,Forest
56,27,Forest
57,27,Forest
58,27,Forest
59,27,Forest
60,27,Forest
61,27,Forest
62,27,Forest
63,27,Forest
64,27,Forest
65,27,Forest
66,27,Forest
67,27,Forest
68,27,Forest
69,27,Forest
70,27,Forest
71,27,Forest
72,27,Forest
73,27,Forest
74,27,Forest
75,27,Forest
76,27,Forest
77,27,Forest
78,27,Forest
79,27,Forest
80,27,Forest
81,27,Forest
82,27,Forest
83,27,Pasture
84,27,Pasture
85,27,Pasture
86,27,Pasture
87,27,Pasture
88,27,Pasture
89,27,Pasture
90,27,Pasture
91,27,Pasture
92,27,Pasture
93,27,Pasture
94,27,Pasture
95,27,Pasture
96,27,Pasture
97,27,Pasture
98,27,Pasture
99,27,Pasture
100,27,Pasture
1,28,Pasture
2,28,Pasture
3,28,Pasture
4,28,Pasture
5,28,Pasture
6,28,Pasture
7,28,Pasture
8,28,Pasture
9,28,Pasture
10,28,Pasture
11,28,Pasture
12,28,Pasture
13,28,Pasture
14,28,Pasture
15,28,Pasture
16,28,Pasture
17,28,Forest
18,28,Forest
19,28,Forest
20,28,Forest
21,28,Forest
22,28,Forest
23,28,Forest
24,28,Forest
25,28,Forest
26,28,Forest
27,28,Forest
28,28,Forest
29,28,Forest
30,28,Forest
31,28,Forest
32,28,Forest
33,28,Forest
34,28,Forest
35,28,Forest
36,28,Forest
37,28,Forest
38,28,Forest
39,28,Forest
40,28,Forest
41,28,Forest
42,28,Forest
43,28,Forest
44,28,Forest
45,28,Forest
46,28,Forest
47,28,Forest
48,28,Forest
49,28,Forest
50,28,Forest
51,28,Forest
52,28,Forest
53,28,Forest
54,28,Forest
55,28,Forest
56,28,Forest
57,28,Forest
58,28,Forest
59,28,Forest
60,28,Forest
61,28,Forest
62,28,Forest
63,28,Forest
64,28,Forest
65,28,Forest
66,28,Forest
67,28,Forest
68,28,Forest
69,28,Forest
70,28,Forest
71,28,Forest
72,28,Forest
73,28,Forest
74,28,Forest
75,28,Forest
76,28,Forest
77,28,Forest
78,28,Forest
79,28,Forest
80,28,Forest
81,28,Forest
82,28,Forest
83,28,Forest
84,28,Pasture
85,28,Pasture
86,28,Pasture
87,28,Pasture
88,28,Pasture
89,28,Pasture
90,28,Pasture
91,28,Pasture
92,28,Pasture
93,28,Pasture
94,28,Pasture
95,28,Pasture
96,28,Pasture
97,28,Pasture
98,28,Pasture
99,28,Pasture
100,28,Pasture
1,29,Pasture
2,29,Pasture
3,29,Pasture
4,29,Pasture
5,29,Pasture
6,29,Pasture
7,29,Pasture
8,29,Pasture
9,29,Pasture
10,29,Pasture
11,29,Pasture
12,29,Pasture
13,29,Pasture
14,29,Pasture
15,29,Pasture
16,29,Forest
17,29,Forest
18,29,Forest
19,29,Forest
20,29,Forest
21,29,Forest
22,29,Forest
23,29,Forest
24,29,Forest
25,29,Forest
26,29,Forest
27,29,Forest
28,29,Forest
29,29,Forest
30,29,Forest
31,29,Forest
32,29,Forest
33,29,Forest
34,29,Forest
35,29,Forest
36,29,Forest
37,29,Forest
38,29,Forest
39,29,Forest
40,29,Forest
41,29,Forest
42,29,Forest
43,29,Forest
44,29,Forest
45,29,Forest
46,29,Forest
47,29,Forest
48,29,Forest
49,29,Forest
50,29,Forest
51,29,Forest
52,29,Forest
53,29,Forest
54,29,Forest
55,29,Forest
56,29,Forest
57,29,Forest
58,29,Forest
59,29,Forest
60,29,Forest
61,29,Forest
62,29,Forest
63,29,Forest
64,29,Forest
65,29,Forest
66,29,Forest
67,29,Forest
68,29,Forest
69,29,Forest
70,29,Forest
71,29,Forest
72,29,Forest
73,29,Forest
74,29,Forest
75,29,Forest
76,29,Forest
77,29,Forest
78,29,Forest
79,29,Forest
80,29,Forest
81,29,Forest
82,29,Forest
83,29,Forest
84,29,Forest
85,29,Pasture
86,29,Pasture
87,29,Pasture
88,29,Pasture
89,29,Pasture
90,29,Pasture
91,29,Pasture
92,29,Pasture
93,29,Pasture
94,29,Pasture
95,29,Pasture
96,29,Pasture
97,29,Pasture
98,29,Pasture
99,29,Pasture
100,29,Pasture
1,30,Pasture
2,30,Pasture
3,30,Pasture
4,30,Pasture
5,30,Pasture
6,30,Pasture
7,30,Pasture
8,30,Pasture
9,30,Pasture
10,30,Pasture
11,30,Pasture
12,30,Pasture
13,30,Pasture
14,30,Pasture
15,30,Pasture
16,30,Forest
17,30,Forest
18,30,Forest
19,30,Forest
20,30,Forest
21,30,Forest
22,30,Forest
23,30,Forest
24,30,Forest
25,30,Forest
26,30,Forest
27,30,Forest
28,30,Forest
29,30,Forest
30,30,Forest
31,30,Forest
32,30,Forest
33,30,Forest
34,30,Forest
35,30,Forest
36,30,Forest
37,30,Forest
38,30,Forest
39,30,Forest
40,30,Forest
41,30,Forest
42,30,Forest
43,30,Forest
44,30,Forest
45,30,Forest
46,30,Forest
47,30,Forest
48,30,Forest
49,30,Forest
50,30,Forest
51,30,Forest
52,30,Forest
53,30,Forest
54,30,Forest
55,30,Forest
56,30,Forest
57,30,Forest
58,30,Forest
59,30,Forest
60,30,Forest
61,30,Forest
62,30,Forest
63,30,Forest
64,30,Forest
65,30,Forest
66,30,Forest
67,30,Forest
68,30,Forest
69,30,Forest
70,30,Forest
71,30,Forest
72,30,Forest
73,30,Forest
74,30,Forest
75,30,Forest
76,30,Forest
77,30,Forest
78,30,Forest
79,30,Forest
80,30,Forest
81,30,Forest
82,30,Forest
83,30,Forest
84,30,Forest
85,30,Pasture
86,30,Pasture
87,30,Pasture
88,30,Pasture
89,30,Pasture
90,30,Pasture
91,30,Pasture
92,30,Pasture
93,30,Pasture
94,30,Pasture
95,30,Pasture
96,30,Pasture
97,30,Pasture
98,30,Pasture
99,30,Pasture
100,30,Pasture
1,31,Pasture
2,31,Pasture
3,31,Pasture
4,31,Pasture
5,31,Pasture
6,31,Pasture
7,31,Pasture
8,31,Pasture
9,31,Pasture
10,31,Pasture
11,31,Pasture
12,31,Pasture
13,31,Pasture
14,31,Pasture
15,31,Forest
16,31,Forest
17,31,Forest
18,31,Forest
19,31,Forest
20,31,Forest
21,31,Forest
22,31,Forest
23,31,Forest
24,31,Forest
25,31,Forest
26,31,Forest
27,31,Forest
28,31,Forest
29,31,Forest
30,31,Forest
31,31,Forest
32,31,Forest
33,31,Forest
34,31,Forest
35,31,Forest
36,31,Forest
37,31,Forest
38,31,Forest
39,31,Forest
40,31,Forest
41,31,Forest
42,31,Forest
43,31,Forest
44,31,PA
45,31,PA
46,31,PA
47,31,PA
48,31,PA
49,31,PA
50,31,PA
51,31,PA
52,31,PA
53,31,PA
54,31,PA
55,31,PA
56,31,PA
57,31,Forest
58,31,Forest
59,31,Forest
60,31,Forest
61,31,Forest
62,31,Forest
63,31,Forest
64,31,Forest
65,31,Forest
66,31,Forest
67,31,Forest
68,31,Forest
69,31,Forest
70,31,Forest
71,31,Forest
72,31,Forest
73,31,Forest
74,31,Forest
75,31,Forest
76,31,Forest
77,31,Forest
78,31,Forest
79,31,Forest
80,31,Forest
81,31,Forest
82,31,Forest
83,31,Forest
84,31,Forest
85,31,Forest
86,31,Pasture
87,31,Pasture
88,31,Pasture
89,31,Pasture
90,31,Pasture
91,31,Pasture
92,31,Pasture
93,31,Pasture
94,31,Pasture
95,31,Pasture
96,31,Pasture
97,31,Pasture
98,31,Pasture
99,31,Pasture
100,31,Pasture
1,32,Pasture
2,32,Pasture
3,32,Pasture
4,32,Pasture
5,32,Pasture
6,32,Pasture
7,32,Pasture
8,32,Pasture
9,32,Pasture
10,32,Pasture
11,32,Pasture
12,32,Pasture
13,32,Pasture
14,32,Pasture
15,32,Forest
16,32,Forest
17,32,Forest
18,32,Forest
19,32,Forest
20,32,Forest
21,32,Forest
22,32,Forest
23,32,Forest
24,32,Forest
25,32,Forest
26,32,Forest
27,32,Forest
28,32,Forest
29,32,Forest
30,32,Forest
31,32,Forest
32,32,Forest
33,32,Forest
34,32,Forest
35,32,Forest
36,32,Forest
37,32,Forest
38,32,Forest
39,32,Forest
40,32,Forest
41,32,Forest
42,32,PA
43,32,PA
44,32,PA
45,32,PA
46,32,PA
47,32,PA
48,32,PA
49,32,PA
50,32,PA
51,32,PA
52,32,PA
53,32,PA
54,32,PA
55,32,PA
56,32,PA
57,32,PA
58,32,PA
59,32,Forest
60,32,Forest
61,32,Forest
62,32,Forest
63,32,Forest
64,32,Forest
65,32,Forest
66,32,Forest
67,32,Forest
68,32,Forest
69,32,Forest
70,32,Forest
71,32,Forest
72,32,Forest
73,32,Forest
74,32,Forest
75,32,Forest
76,32,Forest
77,32,Forest
78,32,Forest
79,32,Forest
80,32,Forest
81,32,Forest
82,32,Forest
83,32,Forest
84,32,Forest
85,32,Forest
86,32,Pasture
87,32,Pasture
88,32,Pasture
89,32,Pasture
90,32,Pasture
91,32,Pasture
92,32,Pasture
93,32,Pasture
94,32,Pasture
95,32,Pasture
96,32,Pasture
97,32,Pasture
98,32,Pasture
99,32,Pasture
100,32,Pasture
1,33,Pasture
2,33,Pasture
3,33,Pasture
4,33,Pasture
5,33,Pasture
6,33,Pasture
7,33,Pasture
8,33,Pasture
9,33,Pasture
10,33,Pasture
11,33,Pasture
12,33,Pasture
13,33,Pasture
14,33,Forest
15,33,Forest
16,33,Forest
17,33,Forest
18,33,Forest
19,33,Forest
20,33,Forest
21,33,Forest
22,33,Forest
23,33,Forest
24,33,Forest
25,33,Forest
26,33,Forest
27,33,Forest
28,33,Forest
29,33,Forest
30,33,Forest
31,33,Forest
32,33,Forest
33,33,Forest
34,33,Forest
35,33,Forest
36,33,Forest
37,33,Forest
38,33,Forest
39,33,Forest
40,33,PA
41,33,PA
42,33,PA
43,33,PA
